name,RA,Dec,TOI,vmag,epoch,epoch_uncertainty,period,period_uncertainty,duration,comments,depth,disposition,priority
"TIC 31605271.01",08:31:33.67,-00:32:07.23,6406.01,13.0,2459984.134429,,2.2314165,0.0000012,1.255,"found in faint-star QLP search (updated 2023-05-06)",17.61,PC,3
"TIC 97925605.01",07:11:23.63,-33:04:14.11,6407.01,12.1,2459973.681274,,8.9913818,0.0000319,6.905,"found in faint-star QLP search (updated 2023-05-06)",3.32,PC,3
"TIC 452867348.01",08:02:18.34,02:30:16.96,6408.01,14.0,2459986.095759,,8.0924283,0.0030755,2.047,"found in faint-star QLP search (updated 2023-05-06)",21.70,PC,3
"TIC 97279971.01",07:05:48.03,-35:15:22.09,6409.01,12.2,2459987.356029,,1.5304279,0.000001,2.951,"found in faint-star QLP search (updated 2023-05-06)",9.50,PC,3
"TIC 142916753.01",07:57:20.95,-18:45:32.11,6410.01,12.6,2459979.307311,,5.1491091,0.0000134,4.667,"found in faint-star QLP search (updated 2023-05-06)",8.72,PC,3
"TIC 106829921.01",07:21:06.03,-26:47:58.36,6411.01,13.1,2459987.565605,,8.2165446,0.000081,3.438,"found in faint-star QLP search (updated 2023-05-06)",5.30,PC,3
"TIC 176082442.01",08:05:57.28,-18:22:59.79,6412.01,13.1,2459981.680244,,3.9802888,0.0000108,1.382,"found in faint-star QLP search (updated 2023-05-06)",4.07,PC,3
"TIC 170466784.01",08:10:11.81,-06:48:09.9,6413.01,12.9,2459974.167838,,10.8310228,0.0000226,1.516,"found in faint-star QLP search (updated 2023-05-06)",7.73,PC,3
"TIC 169191182.01",08:29:09.38,-02:07:00.01,6414.01,10.3,2459987.730483,,17.7607727,0.0000768,4.474,"found in faint-star QLP search (updated 2023-05-06)",1.39,PC,3
"TIC 157050713.01",06:59:01.63,-36:21:39.82,6415.01,13.4,2459981.628151,,20.8380576,0.0001144,3.561,"found in faint-star QLP search (updated 2023-05-06)",10.88,PC,3
"TIC 106626059.01",07:20:39.67,-27:39:40.45,6416.01,13.1,2459980.202369,,8.2330943,0.0000116,3.172,"found in faint-star QLP search (updated 2023-05-06)",29.86,PC,3
"TIC 95191643.01",07:43:23.58,-08:31:23.57,6417.01,11.7,2459987.101904,,3.3458255,0.000006,3.821,"found in faint-star QLP search (updated 2023-05-06)",6.07,PC,3
"TIC 36022284.01",07:52:00.99,-11:24:44.75,6418.01,12.6,2459980.519131,,4.6478092,0.0000065,3.454,"found in faint-star QLP search (updated 2023-05-06)",9.30,PC,3
"TIC 144037593.01",08:26:24.67,-23:53:26.91,6419.01,12.9,2459981.589903,,4.160454,0.0010498,2.572,"found in faint-star QLP search (updated 2023-05-06)",10.35,PC,3
"TIC 143526233.01",08:22:10.63,-19:07:27.43,6420.01,12.5,2459985.848349,,6.9615164,0.0000188,2.403,"found in faint-star QLP search (updated 2023-05-06)",6.49,PC,3
"TIC 107617930.01",07:24:36.76,-25:04:18.34,6421.01,13.3,2459985.803053,,3.750778,0.000008,3.127,"found in faint-star QLP search (updated 2023-05-06)",13.94,PC,3
"TIC 140740440.01",07:45:04.04,-22:10:43.67,6422.01,12.7,2459985.504594,,3.7521603,0.0000135,2.1,"found in faint-star QLP search (updated 2023-05-06)",5.47,PC,3
"TIC 141458054.01",07:49:01.86,-19:13:55.13,6423.01,13.4,2459985.558593,,1.364829,0.000003,1.25,"found in faint-star QLP search (updated 2023-05-06)",4.66,PC,3
"TIC 98159959.01",07:12:47.99,-32:31:12.22,6424.01,13.3,2459984.928734,,2.0396825,0.0000112,2.473,"found in faint-star QLP search (updated 2023-05-06)",4.43,PC,3
"TIC 107776260.01",07:26:00.56,-25:29:29.71,6425.01,12.0,2459977.389004,,12.1422411,0.0000403,3.453,"found in faint-star QLP search (updated 2023-05-06)",4.58,PC,3
"TIC 142420436.01",07:54:26.39,-19:39:25.13,6426.01,13.2,2459984.741697,,3.8801586,0.0000139,3.656,"found in faint-star QLP search; brighter star nearby but this appears to be the correct source (updated 2023-05-06)",8.14,PC,3
"TIC 22972676.01",07:17:46.22,-40:53:09.79,6427.01,12.5,2459961.906987,,18.372561,0.0001171,4.807,"found in faint-star QLP search (updated 2023-05-06)",4.31,PC,3
"TIC 238914510.01",06:15:57.74,-52:28:48.77,6428.01,13.2,2459986.706088,,1.6763835,0.0000011,1.509,"found in faint-star QLP search (updated 2023-05-06)",13.27,PC,3
"TIC 348501452.01",07:34:41.56,-19:22:01.27,6429.01,12.3,2459987.620891,,2.4257176,0.0000195,2.581,"found in faint-star QLP search (updated 2023-05-06)",1.85,PC,3
"TIC 50211272.01",07:28:40.72,-14:59:28.21,6430.01,14.3,2459981.428415,,3.6024986,0.0014455,2.055,"found in faint-star QLP search (updated 2023-05-06)",20.79,PC,3
"TIC 54141697.01",07:52:33.27,-12:06:29.71,6431.01,13.2,2459981.409845,,3.5423487,0.0000129,1.35,"found in faint-star QLP search (updated 2023-05-06)",3.50,PC,3
"TIC 141933255.01",07:51:35.64,-21:23:16.81,6432.01,12.8,2459984.307515,,3.356169,0.0000049,1.434,"found in faint-star QLP search (updated 2023-05-06)",7.44,PC,3
"TIC 266486214.01",07:55:18.62,04:46:45.77,6433.01,11.3,2459237.888296,,741.9398361,0.000001,3.178,"found in faint-star QLP search; period may be shorter (updated 2023-05-06)",4.37,PC,3
"TIC 32296259.01",07:49:18.9,-11:14:32.45,6434.01,12.3,2459987.239352,,2.7775786,0.000004,1.9,"found in faint-star QLP search (updated 2023-05-06)",4.27,PC,3
"TIC 60189629.01",07:26:15.28,-44:35:42.43,6435.01,11.0,2459987.023429,,6.1161423,0.0000157,1.424,"found in faint-star QLP search (updated 2023-05-06)",3.59,PC,3
"TIC 290415036.01",08:33:32.91,01:42:24.84,6436.01,12.7,2459976.878311,,6.1879019,0.0000098,2.432,"found in faint-star QLP search (updated 2023-05-06)",9.17,PC,3
"TIC 139707575.01",07:28:18.37,-23:16:12.15,6437.01,11.6,2459987.838206,,8.31001,0.0000169,7.754,"found in faint-star QLP search (updated 2023-05-06)",5.67,PC,3
"TIC 332383229.01",08:03:08.18,-12:23:54.31,6438.01,10.4,2459980.013021,,16.1268294,0.0000685,2.019,"found in faint-star QLP search (updated 2023-05-06)",0.97,PC,2
"TIC 122981686.01",07:52:36.98,-04:20:06.27,6439.01,12.3,2459982.473246,,2.9896663,0.0000024,2.168,"found in faint-star QLP search (updated 2023-05-06)",13.95,PC,3
"TIC 348297468.01",08:04:04.31,-17:27:33.21,6440.01,11.6,2459982.180104,,3.8190051,0.0000053,1.199,"found in faint-star QLP search (updated 2023-05-06)",1.91,PC,3
"TIC 422031406.01",08:09:17.36,-16:44:14.66,6441.01,12.6,2459981.657715,,4.5579065,0.0000038,2.621,"found in faint-star QLP search (updated 2023-05-06)",15.31,PC,3
"TIC 97921547.01",07:11:20,-35:51:01.87,6442.01,11.1,2459986.409366,,2.8279716,0.0000011,2.237,"found in faint-star QLP search (updated 2023-05-06)",14.85,PC,3
"TIC 125563127.01",07:39:37.05,-25:27:55.61,6443.01,11.8,2459971.064943,,9.9872075,0.0000391,2.861,"found in faint-star QLP search (updated 2023-05-06)",2.88,PC,3
"TIC 97588014.01",07:08:07.77,-30:35:44.41,6444.01,13.3,2459978.35554,,12.2925281,0.0000604,5.394,"found in faint-star QLP search (updated 2023-05-06)",10.30,PC,3
"TIC 323569398.01",09:04:01.9,08:44:02.9,6445.01,12.2,2459965.970231,,26.3926606,0.0000758,1.812,"found in faint-star QLP search (updated 2023-05-06)",3.45,PC,3
"TIC 122798633.01",07:50:46.37,-02:04:40.11,6446.01,14.1,2459983.882874,,4.2240015,0.0008234,1.605,"found in faint-star QLP search (updated 2023-05-06)",35.49,PC,3
"TIC 347442932.01",08:53:01.23,-13:03:02.52,6447.01,13.3,2459986.820098,,0.6646521,0.0000006,1.272,"found in faint-star QLP search (updated 2023-05-06)",7.20,PC,3
"TIC 320411045.01",07:20:40.9,-33:55:20.38,6448.01,12.3,2459971.671935,,14.8442674,0.000094,2.748,"found in faint-star QLP search (updated 2023-05-06)",7.25,PC,3
"TIC 168936945.01",08:23:43.31,-05:11:22.18,6449.01,15.0,2459984.192328,,2.4404127,0.000413,1.354,"found in faint-star QLP search (updated 2023-05-06)",67.50,PC,3
"TIC 47244580.01",08:58:26.07,-06:18:49.68,6450.01,12.9,2459984.16862,,3.6092665,0.0000069,2.376,"found in faint-star QLP search (updated 2023-05-06)",6.97,PC,3
"TIC 150559728.01",07:50:29.89,-31:43:48.54,6451.01,13.4,2459978.277606,,5.495078,0.000058,2.962,"found in faint-star QLP search (updated 2023-05-06)",5.50,PC,3
"TIC 7562528.01",07:37:17.99,-11:44:14.35,6452.01,12.9,2459987.078877,,5.2477739,0.0000173,3.138,"found in faint-star QLP search (updated 2023-05-06)",6.69,PC,3
"TIC 66242670.01",07:17:05.76,-24:08:12.18,6453.01,13.1,2459977.256094,,6.8688474,0.0000468,5.418,"found in faint-star QLP search (updated 2023-05-06)",4.40,PC,3
"TIC 146413471.01",08:15:39.11,-29:58:19.04,6454.01,11.0,2459948.818566,,22.5012924,0.0001456,4.055,"found in faint-star QLP search; potential multi (updated 2023-05-06)",3.76,PC,3
"TIC 146413471.02",08:15:39.11,-29:58:19.04,6454.02,11.0,2459974.384105,,10.9835772,0.000062,3.26,"found in faint-star QLP search; potential multi (updated 2023-05-06)",2.29,PC,3
"TIC 255588086.01",06:27:26.79,-52:17:52.11,6455.01,10.9,2459963.647136,,0.897037765734032,0.00006889167,1.57754980824798,"V-shaped; evolved host (updated 2023-06-16)",2.56,PC,3
"TIC 270456887.01",09:00:33.53,01:23:24.49,6456.01,11.9,2459963.887975,,2.2685932038762,0.00021903736,2.46123084560223,"V-shaped; likely too large (updated 2023-06-16)",8.09,PC,3
"TIC 328502522.01",07:14:14.81,33:04:13.31,6457.01,10.4,2459534.509223,,414.185039828429,0.0020691454,8.11713348974445,"Duotransit. Many possible period aliases. (updated 2023-06-16)",5.60,PC,3
"TIC 2507547.01",05:20:00.74,32:47:07.56,6458.01,6.5,2458817.042625,,9.78303695600445,0.000035771445,3.56794827482244,"slight centroid shift likely do to saturation of bright host star (updated 2023-06-16)",0.17,PC,2
"TIC 238317637.01",08:01:37.39,-48:49:17.77,6459.01,10.4,2460008.619686,,5.1494363,0.0000219,3.67,"found in faint-star QLP search; possible centroid offset (updated 2023-06-16)",0.74,PC,1
"TIC 93862917.01",07:39:41.06,-08:55:08.29,6460.01,11.6,2459984.409752,,4.4044418,0.0000179,2.581,"found in faint-star QLP search (updated 2023-06-16)",1.65,PC,3
"TIC 123133954.01",07:54:42.52,-04:20:31.74,6461.01,11.1,2459982.300342,,4.064628,0.0000111,1.304,"found in faint-star QLP search (updated 2023-06-16)",3.11,PC,3
"TIC 453009027.01",08:12:03.92,02:46:56.53,6462.01,11.9,2459980.581682,,3.8720204,0.0000062,3.999,"found in faint-star QLP search (updated 2023-06-16)",7.20,PC,3
"TIC 180989820.01",08:41:01.68,-40:35:05.24,6463.01,11.3,2459992.239565,,9.8738838739848,0.0033383456,8.53090233245468," (updated 2023-06-16)",4.75,PC,3
"TIC 190643105.01",08:53:54.49,-38:59:49.6,6464.01,11.5,2460008.968908,,9.6742544,0.0000492,6.594,"found in faint-star QLP search (updated 2023-06-16)",2.92,PC,3
"TIC 184801054.01",08:31:55.68,-37:27:45.55,6465.01,14.2,2460013.850462,,0.6593681,0.0000018,0.395,"found in faint-star QLP search (updated 2023-06-16)",20.25,PC,3
"TIC 186707229.01",08:52:56.01,-31:59:53.24,6466.01,13.3,2460013.533512,,1.4571902,0.0000023,0.568,"found in faint-star QLP search (updated 2023-06-16)",6.30,PC,3
"TIC 385157401.01",10:15:33.75,-14:42:30.84,6467.01,12.7,2460009.154035,,11.9964056,0.000072,5.207,"found in faint-star QLP search (updated 2023-06-16)",4.82,PC,3
"TIC 180931993.01",08:39:59.33,-36:10:54.43,6468.01,11.9,2460007.96996,,12.1228168,0.0001993,4.577,"found in faint-star QLP search (updated 2023-06-16)",6.03,PC,3
"TIC 4598935.01",09:24:52.78,-39:01:51.51,6469.01,11.4,2459972.631689,,24.7104662,0.0001089,5.259,"found in faint-star QLP search (updated 2023-06-16)",3.53,PC,3
"TIC 12061971.01",09:46:51.93,-35:12:23.4,6470.01,12.2,2459998.192483,,13.7333847,0.0000873,1.641,"found in faint-star QLP search (updated 2023-06-16)",4.74,PC,3
"TIC 410901394.01",07:08:45.79,-49:49:18.57,6471.01,13.1,2460008.932044,,3.0758364,0.0000156,2.567,"found in faint-star QLP search (updated 2023-06-16)",2.35,PC,3
"TIC 140706833.01",08:33:51.37,-43:47:03.82,6472.01,13.3,2460011.106992,,2.6808268,0.0000149,4.872,"found in faint-star QLP search (updated 2023-06-16)",6.45,PC,3
"TIC 410303247.01",09:59:53,-22:55:21.3,6473.01,13.4,2460011.956516,,1.0992893,0.0000019,1.044,"found in faint-star QLP search (updated 2023-06-16)",6.57,PC,3
"TIC 189097100.01",09:21:41.32,-29:06:29.08,6474.01,12.2,2460012.369919,,1.6069363,0.0004247,2.609,"found in faint-star QLP search (updated 2023-06-16)",4.62,PC,3
"TIC 132314633.01",07:57:48.37,-40:44:11.19,6475.01,12.3,2459997.919926,,26.5988575,0.0001351,9.151,"found in faint-star QLP search (updated 2023-06-16)",8.22,PC,3
"TIC 380528770.01",09:20:47.99,-18:40:02.89,6476.01,12.6,2459998.505612,,8.1168658,0.000026,5.237,"found in faint-star QLP search (updated 2023-06-16)",7.59,PC,3
"TIC 11927677.01",09:44:36.07,-30:06:17.12,6477.01,12.7,2460006.687707,,3.6860654,0.0000086,3.531,"found in faint-star QLP search (updated 2023-06-16)",6.64,PC,3
"TIC 332657786.01",09:59:58.03,-16:09:35.26,6478.01,13.0,2458536.766582,,1462.2115148,0.000001,3.105,"found in faint-star QLP search; period likely shorter (updated 2023-06-16)",34.21,PC,3
"TIC 181208298.01",08:42:55.72,-37:38:03.67,6479.01,12.4,2460008.643088,,2.9193825,0.0000021,1.507,"found in faint-star QLP search (updated 2023-06-16)",11.88,PC,3
"TIC 81089255.01",08:10:46.58,-43:51:12.24,6480.01,11.8,2460010.445952,,750.2395535,0.000001,3.922,"found in faint-star QLP search; period likely shorter (updated 2023-06-16)",6.71,PC,3
"TIC 101225566.01",10:22:13.44,-14:03:07.74,6481.01,12.5,2460007.897962,,6.2796518,0.0000226,2.26,"found in faint-star QLP search (updated 2023-06-16)",4.99,PC,3
"TIC 189300053.01",09:27:43.11,-24:57:54.1,6482.01,13.1,2458522.214136,,1483.5175058,0.0000011,5.424,"found in faint-star QLP search; period likely shorter (updated 2023-06-16)",11.72,PC,3
"TIC 355449539.01",07:21:12.28,-49:08:05.49,6483.01,12.5,2460007.257989,,5.2076995,0.0000082,0.887,"found in faint-star QLP search (updated 2023-06-16)",4.32,PC,3
"TIC 294394558.01",07:17:17.51,-54:07:01.89,6484.01,12.1,2459989.462343,,18.2457829,0.0001212,3.64,"found in faint-star QLP search (updated 2023-06-16)",3.16,PC,2
"TIC 281286325.01",10:03:49.68,-19:16:57,6485.01,13.4,2460013.556944,,17.0180939,0.0000526,4.558,"found in faint-star QLP search (updated 2023-06-16)",13.73,PC,3
"TIC 46772529.01",09:26:53.48,-07:34:45.3,6486.01,12.8,2460011.847824,,10.6332248,0.0000086,3.436,"found in faint-star QLP search (updated 2023-06-16)",36.56,PC,3
"TIC 37754672.01",09:03:04,-29:16:50.56,6487.01,12.1,2459994.435005,,14.13519,0.0000593,2.273,"found in faint-star QLP search (updated 2023-06-16)",3.86,PC,3
"TIC 238124845.01",07:02:23.33,-50:52:20.46,6488.01,11.8,2460010.258574,,8.0850515,0.0000544,2.817,"found in faint-star QLP search (updated 2023-06-16)",1.52,PC,2
"TIC 423445163.01",10:31:16.89,-18:48:30.76,6489.01,12.5,2460010.70579,,2.917882,0.0000108,1.483,"found in faint-star QLP search (updated 2023-06-16)",1.94,PC,2
"TIC 118754987.01",08:58:19.67,-22:42:03.36,6490.01,13.1,2460012.251052,,7.842208,0.0000371,4.914,"found in faint-star QLP search (updated 2023-06-16)",7.09,PC,3
"TIC 25212199.01",09:34:06.11,-34:02:17.95,6491.01,12.4,2459999.851216,,7.5520411,0.0000462,4.338,"found in faint-star QLP search (updated 2023-06-16)",3.88,PC,3
"TIC 47143972.01",09:40:02.9,-10:58:37.8,6492.01,14.3,2459262.1237,,731.8319734,0.0000008,2.747,"found in faint-star QLP search; period likely shorter (updated 2023-06-16)",46.41,PC,3
"TIC 445522339.01",07:31:55.51,-49:08:02.84,6493.01,12.5,2460007.949022,,3.0667073,0.0000067,1.486,"found in faint-star QLP search (updated 2023-06-16)",3.50,PC,2
"TIC 438376091.01",09:29:29.41,-54:25:59.33,6494.01,12.2,2460037.919088,,3.5327892,0.0000088,2.093,"found in faint-star QLP search (updated 2023-06-16)",4.51,PC,3
"TIC 36808091.01",10:02:52.63,-46:22:28.99,6495.01,13.0,2460034.982322,,3.7781679,0.000016,4.416,"found in faint-star QLP search (updated 2023-06-16)",5.63,PC,3
"TIC 374741750.01",10:04:11.74,-60:07:34.43,6496.01,13.1,2460037.882769,,0.9942215,0.0000023,2.554,"found in faint-star QLP search (updated 2023-06-16)",7.30,PC,3
"TIC 303426966.01",10:56:34.02,-57:42:15.94,6497.01,13.1,2460035.301628,,2.1439841,0.0000051,1.793,"found in faint-star QLP search (updated 2023-06-16)",13.38,PC,3
"TIC 371596277.01",09:51:32.48,-67:06:46.97,6498.01,13.0,2460031.276647,,22.5095172,0.0000967,4.509,"found in faint-star QLP search (updated 2023-06-16)",26.20,PC,3
"TIC 45881495.01",09:58:33.04,-37:42:27.3,6499.01,14.6,2460024.214602,,9.0441543,0.0000395,1.196,"found in faint-star QLP search (updated 2023-06-16)",25.01,PC,3
"TIC 72806004.01",10:10:16.2,-40:38:50.5,6500.01,12.0,2460038.185655,,4.4156851,0.0000095,1.091,"found in faint-star QLP search (updated 2023-06-16)",3.17,PC,3
"TIC 35973654.01",09:57:27.67,-42:51:40.25,6501.01,12.8,2460035.416251,,4.4581792,0.000025,3.561,"found in faint-star QLP search (updated 2023-06-16)",5.09,PC,3
"TIC 75580659.01",09:16:41.32,-44:35:05.31,6502.01,13.0,2460030.946212,,5.0711656,0.0000264,6.032,"found in faint-star QLP search (updated 2023-06-16)",5.33,PC,3
"TIC 358838026.01",10:06:26.67,-47:01:27.41,6503.01,12.9,2460032.665492,,3.9535041,0.000014,3.684,"found in faint-star QLP search (updated 2023-06-16)",6.49,PC,3
"TIC 177257073.01",06:49:10.31,-76:14:44.59,6504.01,13.2,2460040.002324,,6.8328077,0.0000174,5.311,"found in faint-star QLP search (updated 2023-06-16)",4.45,PC,3
"TIC 376800517.01",10:13:52.93,-63:29:24.52,6505.01,14.2,2460020.4559,,15.8951857,0.0002036,3.711,"found in faint-star QLP search (updated 2023-06-16)",40.82,PC,3
"TIC 469008497.01",09:36:15.69,-49:14:44.43,6506.01,13.1,2460015.235883,,13.0795854,0.0000475,4.918,"found in faint-star QLP search (updated 2023-06-16)",12.00,PC,3
"TIC 54145416.01",10:42:24.66,-30:14:59.75,6507.01,13.0,2460034.719502,,5.267165,0.0000196,1.743,"found in faint-star QLP search (updated 2023-06-16)",5.14,PC,3
"TIC 142277868.01",12:03:03.42,-33:39:55.8,6508.01,14.3,2460038.984559,,18.9926881,0.0000007,1.506,"found in faint-star QLP search (updated 2023-06-16)",223.71,PC,3
"TIC 358164738.01",09:16:25.45,-63:38:27.83,6509.01,12.1,2460035.128051,,5.6022404,0.00001,6.027,"found in faint-star QLP search (updated 2023-06-16)",4.37,PC,3
"TIC 361154154.01",09:34:46.21,-63:44:07.84,6510.01,12.3,2459987.504092,,37.98781,0.0002483,4.309,"found in faint-star QLP search (updated 2023-06-16)",7.80,PC,3
"TIC 303030789.01",10:20:39.41,-69:29:18.12,6511.01,12.7,2460001.825924,,21.5962209,0.0000913,4.511,"found in faint-star QLP search (updated 2023-06-16)",9.22,PC,3
"TIC 72542944.01",10:06:21.1,-39:05:31.27,6512.01,13.2,2460038.289329,,2.5011016,0.0000121,1.366,"found in faint-star QLP search (updated 2023-06-16)",4.64,PC,3
"TIC 29780740.01",04:19:50.72,-69:51:15.14,6513.01,14.8,2460037.851741,,2.4214702,0.0000055,1.395,"found in faint-star QLP search (updated 2023-06-16)",20.90,PC,3
"TIC 439618305.01",09:34:05.74,-54:54:19.51,6514.01,12.0,2460034.691388,,4.0236761,0.0000067,5.03,"found in faint-star QLP search (updated 2023-06-16)",6.22,PC,3
"TIC 101961987.01",10:14:51.41,-43:30:54.58,6515.01,13.3,2460034.628679,,3.8149372,0.0000177,4.366,"found in faint-star QLP search (updated 2023-06-16)",6.44,PC,3
"TIC 446524637.01",10:23:32.72,-52:57:12.08,6516.01,13.1,2460018.647355,,18.8392786,0.0002219,4.036,"found in faint-star QLP search (updated 2023-06-16)",6.44,PC,3
"TIC 5709314.01",09:34:22.96,-41:31:32.78,6517.01,12.4,2460038.98992,,2.6185048,0.0000048,1.096,"found in faint-star QLP search (updated 2023-06-16)",3.52,PC,3
"TIC 139314045.01",10:07:20.33,-53:20:35.9,6518.01,12.6,2460035.739125,,2.1978944,0.0000062,1.619,"found in faint-star QLP search (updated 2023-06-16)",3.20,PC,3
"TIC 188128470.01",10:48:40.51,-24:43:09.94,6519.01,11.5,2460026.546049,,10.397262,0.0000306,9.97,"found in faint-star QLP search (updated 2023-06-16)",3.14,PC,3
"TIC 382688257.01",09:09:09.72,-51:04:26.24,6520.01,12.7,2460029.644705,,7.6016156,0.0000373,2.116,"found in faint-star QLP search (updated 2023-06-16)",2.97,PC,3
"TIC 382187347.01",05:24:57.02,-57:02:07.72,6521.01,14.9,2460033.08159,,3.581253,0.0000059,1.874,"found in faint-star QLP search (updated 2023-06-16)",41.49,PC,3
"TIC 71674064.01",10:25:36.74,-32:35:34.18,6522.01,11.4,2460034.344843,,4.7383479,0.0000182,1.935,"found in faint-star QLP search (updated 2023-06-16)",1.84,PC,3
"TIC 167720788.01",06:53:36.67,-64:26:14.65,6523.01,12.9,2460033.568724,,7.809463,0.0000065,4.133,"found in faint-star QLP search (updated 2023-06-16)",11.24,PC,3
"TIC 356921678.01",09:02:13.69,-62:38:49.41,6524.01,14.5,2460039.991677,,0.8515408,0.0000005,0.648,"found in faint-star QLP search (updated 2023-06-16)",51.02,PC,3
"TIC 147193084.01",10:49:05.04,-45:05:07.97,6525.01,13.5,2460018.452985,,731.3548427,0.0000009,3.429,"found in faint-star QLP search; period likely shorter (updated 2023-06-16)",19.14,PC,3
"TIC 57694405.01",11:36:30.15,-31:32:06.52,6526.01,12.6,2460026.901592,,14.7478214,0.0000657,2.355,"found in faint-star QLP search (updated 2023-06-16)",6.09,PC,3
"TIC 437774844.01",09:26:26.75,-59:40:24.52,6527.01,14.8,2460037.607112,,5.389491,0.0000207,2,"found in faint-star QLP search (updated 2023-06-16)",49.19,PC,3
"TIC 363417404.01",10:57:11.18,-27:31:25.31,6528.01,13.2,2458551.974298,,1484.1934287,0.0000011,3.05,"found in faint-star QLP search; period likely shorter (updated 2023-06-16)",13.47,PC,3
"TIC 54238138.01",10:43:47.76,-33:09:18.1,6529.01,10.8,2460035.361451,,7.4476397,0.0000383,2.266,"found in faint-star QLP search (updated 2023-06-16)",1.02,PC,2
"TIC 49066806.01",10:58:42.31,-35:20:27.86,6530.01,11.2,2460031.360183,,5.332805,0.0000284,2.142,"found in faint-star QLP search (updated 2023-06-16)",1.79,PC,2
"TIC 297853363.01",09:29:58.37,-50:43:30.67,6531.01,13.3,2460037.428926,,4.416076,0.0000254,4.677,"found in faint-star QLP search (updated 2023-06-16)",7.62,PC,3
"TIC 72542131.01",10:06:43.46,-39:42:38.79,6532.01,12.5,2460037.030104,,5.4736892,0.0000048,2.699,"found in faint-star QLP search (updated 2023-06-16)",14.59,PC,3
"TIC 464544047.01",10:26:28.16,-56:32:43.93,6533.01,13.2,2460036.616077,,2.8656356,0.0000108,3.523,"found in faint-star QLP search (updated 2023-06-16)",5.53,PC,3
"TIC 459604398.01",10:52:21.83,-56:15:50.04,6534.01,12.4,2460035.270028,,3.4542618,0.0000382,3.93,"found in faint-star QLP search (updated 2023-06-16)",5.34,PC,3
"TIC 46104747.01",08:48:05.62,-58:45:30.76,6535.01,11.7,2460020.202715,,20.8359197,0.0001229,3.321,"found in faint-star QLP search (updated 2023-06-16)",2.45,PC,3
"TIC 280647591.01",09:37:25.9,-48:16:30.83,6536.01,13.5,2460031.461041,,4.2380294,0.0000394,3.699,"found in faint-star QLP search (updated 2023-06-16)",4.70,PC,3
"TIC 80384677.01",11:00:33.65,-49:04:38.38,6537.01,12.1,2460033.390882,,3.6477926,0.0000282,2.667,"found in faint-star QLP search (updated 2023-06-16)",1.75,PC,2
"TIC 306248357.01",11:06:13.9,-54:34:23.71,6538.01,11.9,2460037.150566,,5.7180689,0.0000247,5.215,"found in faint-star QLP search (updated 2023-06-16)",2.86,PC,3
"TIC 310497279.01",10:10:43.43,-48:16:21.47,6539.01,13.2,2460036.316219,,2.3645949,0.000009,2.442,"found in faint-star QLP search (updated 2023-06-16)",5.26,PC,3
"TIC 142171554.01",11:59:54.67,-30:13:17.76,6540.01,13.5,2460035.449501,,4.5127799,0.0000189,3.11,"found in faint-star QLP search (updated 2023-06-16)",7.45,PC,3
"TIC 457337619.01",10:28:58.44,-58:47:38.9,6541.01,9.1,2460065.150815,,5.8991458,0.0001306,4.815,"low SNR; multiple stars in pixel; possible centroid offset towards W (updated 2023-06-16)",0.28,PC,2
"TIC 255851356.01",13:14:19.74,-59:41:32.1,6542.01,10.0,2460065.683162,,2.4018591,0.0000316,3.471,"slightly asymmetric transit shape; two stars in pixel (updated 2023-07-08)",0.66,FP,5
"TIC 390151888.01",12:14:26.75,-58:03:31.64,6543.01,9.3,2460067.846787,,15.5523703,0.000124,5.554,"variable host; possible unrelated transits in s10 + s37 + s38+ s64 (updated 2023-06-16)",0.72,PC,1
"TIC 161738745.01",12:40:37.94,-48:08:26.69,6544.01,9.6,2460067.409044,,3.6249482,0.0000086,2.294,"evolved variable host; multiple stars in pixel (updated 2023-06-16)",0.75,PC,3
"TIC 72504017.01",12:30:36.37,-43:57:12.82,6545.01,9.7,2460067.553154,,5.6177467,0.0000355,2.307,"slightly evolved host (updated 2023-08-10)",0.67,PC,3
"TIC 9385460.01",12:46:48.68,-24:25:38.6,6546.01,12.5,2460044.202478,,3.37796143335662,0.00047814465,4.2709189187804,"HATS-31 b (updated 2023-08-10)",7.20,KP,5
"TIC 915110182.01",10:52:24.25,-61:26:48.69,6547.01,14.7,2460042.540561,,1.4328254862015,0.00034632548,2.07185183067293,"OGLE-TR-113 b (updated 2023-08-10)",51.09,KP,5
"TIC 302212110.01",08:51:04.29,-69:20:39.04,6548.01,12.5,2460047.264124,,8.5473,0.00029,3.54510319187053,"possibly V-shaped (updated 2023-08-10)",2.86,PC,3
"TIC 290777444.01",05:39:26.16,-52:55:59.92,6549.01,12.2,2460042.872187,,6.10790665018568,0.0004938387,5.19998680911887,"Gaia DR3 NSS SB1 list has a 13 km/s signal at P ~7.6 d (updated 2023-08-10)",14.71,PC,3
"TIC 133850380.01",08:05:49.12,-41:08:08.27,6550.01,10.9,2460002.897395,,6.9153868,0.0000071,6.156,"found in faint-star QLP search (updated 2023-08-10)",5.76,PC,3
"TIC 166527623.01",13:50:06.24,-40:50:09.23,6551.01,9.2,2460044.634922,,6.9593972138038,0.0003678729,4.85532694479919,"HIP 67522 b (updated 2023-08-10)",4.83,KP,5
"TIC 220460087.01",04:59:01.59,-56:42:57.58,6552.01,12.4,2460069.857358,,3.27076200967095,0.00043962942,3.90446478552779," (updated 2023-08-18)",7.21,PC,3
